0	 10.000000	 9.725922e+02
4	 10.000000	 9.725922e+02
8	 10.000000	 9.655952e+02
12	 10.000000	 9.725922e+02
16	 10.000000	 9.655952e+02
20	 10.000000	 9.725922e+02
24	 10.000000	 9.655952e+02
28	 10.000000	 9.725922e+02
32	 10.000000	 9.725922e+02
36	 10.000000	 9.725922e+02
40	 10.000000	 9.655952e+02
44	 10.000000	 9.586981e+02
48	 10.000000	 9.586981e+02
52	 10.000000	 9.655952e+02
56	 10.000000	 9.586981e+02
60	 10.000000	 9.518988e+02
64	 10.000000	 9.518988e+02
68	 10.000000	 9.655952e+02
72	 10.000000	 9.655952e+02
0	 12.000000	 9.655952e+02
4	 12.000000	 9.586981e+02
8	 12.000000	 9.586981e+02
12	 12.000000	 9.586981e+02
16	 12.000000	 9.655952e+02
20	 12.000000	 9.655952e+02
24	 12.000000	 9.655952e+02
28	 12.000000	 9.655952e+02
32	 12.000000	 9.725922e+02
36	 12.000000	 9.655952e+02
40	 12.000000	 9.655952e+02
44	 12.000000	 9.655952e+02
48	 12.000000	 9.385855e+02
52	 12.000000	 9.655952e+02
56	 12.000000	 9.586981e+02
60	 12.000000	 9.586981e+02
64	 12.000000	 9.320676e+02
68	 12.000000	 8.947849e+02
72	 12.000000	 8.888591e+02
0	 14.000000	 9.655952e+02
4	 14.000000	 9.655952e+02
8	 14.000000	 9.725922e+02
12	 14.000000	 9.725922e+02
16	 14.000000	 9.451953e+02
20	 14.000000	 9.256395e+02
24	 14.000000	 8.888591e+02
28	 14.000000	 8.830114e+02
32	 14.000000	 7.540322e+02
36	 14.000000	 8.494793e+02
40	 14.000000	 8.234216e+02
44	 14.000000	 8.234216e+02
48	 14.000000	 7.803356e+02
52	 14.000000	 8.036990e+02
56	 14.000000	 7.848990e+02
60	 14.000000	 7.758250e+02
64	 14.000000	 7.498197e+02
68	 14.000000	 7.626007e+02
72	 14.000000	 7.669584e+02
0	 16.000000	 9.586981e+02
4	 16.000000	 9.385855e+02
8	 16.000000	 7.498197e+02
12	 16.000000	 8.285045e+02
16	 16.000000	 7.415344e+02
20	 16.000000	 8.285045e+02
24	 16.000000	 7.498197e+02
28	 16.000000	 8.336505e+02
32	 16.000000	 7.540322e+02
36	 16.000000	 8.134408e+02
40	 16.000000	 7.582922e+02
44	 16.000000	 8.134408e+02
48	 16.000000	 7.415344e+02
52	 16.000000	 8.085405e+02
56	 16.000000	 7.626007e+02
60	 16.000000	 7.895160e+02
64	 16.000000	 7.540322e+02
68	 16.000000	 7.758250e+02
72	 16.000000	 7.713663e+02
0	 18.000000	 9.518988e+02
4	 18.000000	 7.456540e+02
8	 18.000000	 7.758250e+02
12	 18.000000	 7.848990e+02
16	 18.000000	 7.803356e+02
20	 18.000000	 7.803356e+02
24	 18.000000	 6.644442e+02
28	 18.000000	 5.162220e+02
32	 18.000000	 4.628198e+02
36	 18.000000	 3.165512e+02
40	 18.000000	 2.995931e+02
44	 18.000000	 2.728003e+02
48	 18.000000	 2.058554e+02
52	 18.000000	 2.251975e+02
56	 18.000000	 1.661110e+02
60	 18.000000	 1.804002e+02
64	 18.000000	 9.811237e+01
68	 18.000000	 1.613194e+02
72	 18.000000	 1.458888e+02
0	 20.000000	 9.725922e+02
4	 20.000000	 7.895160e+02
8	 20.000000	 5.326100e+02
12	 20.000000	 3.513553e+02
16	 20.000000	 1.042063e+02
20	 20.000000	 2.485513e+02
24	 20.000000	 1.261445e+02
28	 20.000000	 1.833576e+02
32	 20.000000	 8.876834e+01
36	 20.000000	 1.484709e+02
40	 20.000000	 1.068612e+02
44	 20.000000	 1.511461e+02
48	 20.000000	 8.144280e+01
52	 20.000000	 1.310720e+02
56	 20.000000	 8.924051e+01
60	 20.000000	 1.290555e+02
64	 20.000000	 6.355006e+01
68	 20.000000	 1.233619e+02
72	 20.000000	 1.029277e+02
0	 22.000000	 9.586981e+02
4	 22.000000	 1.061849e+02
8	 22.000000	 9.927347e+01
12	 22.000000	 9.320676e+01
16	 22.000000	 6.932734e+01
20	 22.000000	 9.320676e+01
24	 22.000000	 9.372746e+01
28	 22.000000	 8.783883e+01
32	 22.000000	 3.711773e+01
36	 22.000000	 7.803356e+01
40	 22.000000	 8.065969e+01
44	 22.000000	 8.971773e+01
48	 22.000000	 6.657625e+01
52	 22.000000	 8.692858e+01
56	 22.000000	 9.118052e+01
60	 22.000000	 8.876834e+01
64	 22.000000	 1.839607e+01
68	 22.000000	 8.783883e+01
72	 22.000000	 8.924051e+01
0	 24.000000	 9.655952e+02
4	 24.000000	 7.169750e+01
8	 24.000000	 3.847985e+01
12	 24.000000	 7.049250e+01
16	 24.000000	 1.923993e+01
20	 24.000000	 6.875908e+01
24	 24.000000	 3.778652e+01
28	 24.000000	 6.765006e+01
32	 24.000000	 1.872457e+01
36	 24.000000	 6.765006e+01
40	 24.000000	 3.744914e+01
44	 24.000000	 6.710886e+01
48	 24.000000	 1.880854e+01
52	 24.000000	 6.657625e+01
56	 24.000000	 3.679214e+01
60	 24.000000	 6.710886e+01
64	 24.000000	 2.557502e+01
68	 24.000000	 6.710886e+01
72	 24.000000	 3.711773e+01
0	 26.000000	 9.586981e+02
