0	 20.000000	 9.725922e+02
4	 20.000000	 9.655952e+02
8	 20.000000	 9.451953e+02
12	 20.000000	 9.192995e+02
16	 20.000000	 9.256395e+02
20	 20.000000	 8.772401e+02
24	 20.000000	 8.184008e+02
28	 20.000000	 7.334302e+02
32	 20.000000	 6.515424e+02
36	 20.000000	 5.886742e+02
40	 20.000000	 5.242880e+02
44	 20.000000	 4.596498e+02
48	 20.000000	 4.142522e+02
52	 20.000000	 3.770161e+02
56	 20.000000	 3.459220e+02
60	 20.000000	 3.195660e+02
64	 20.000000	 2.969419e+02
68	 20.000000	 2.796203e+02
72	 20.000000	 2.684355e+02
76	 20.000000	 2.542002e+02
80	 20.000000	 2.449229e+02
84	 20.000000	 2.362988e+02
88	 20.000000	 2.267191e+02
92	 20.000000	 2.207528e+02
96	 20.000000	 2.137225e+02
100	 20.000000	 2.071261e+02
104	 20.000000	 2.033602e+02
108	 20.000000	 1.985469e+02
112	 20.000000	 1.939563e+02
116	 20.000000	 1.917396e+02
120	 20.000000	 1.874549e+02
124	 20.000000	 1.853836e+02
128	 20.000000	 1.864135e+02
132	 20.000000	 1.813753e+02
136	 20.000000	 1.784810e+02
140	 20.000000	 1.756777e+02
144	 20.000000	 1.738572e+02
148	 20.000000	 1.729610e+02
152	 20.000000	 1.711961e+02
156	 20.000000	 1.694668e+02
160	 20.000000	 1.686152e+02
164	 20.000000	 1.661110e+02
168	 20.000000	 1.661110e+02
172	 20.000000	 1.644825e+02
176	 20.000000	 1.644825e+02
180	 20.000000	 1.628856e+02
184	 20.000000	 1.628856e+02
188	 20.000000	 1.628856e+02
192	 20.000000	 1.613194e+02
196	 20.000000	 1.613194e+02
200	 20.000000	 1.613194e+02
204	 20.000000	 1.597830e+02
208	 20.000000	 1.597830e+02
212	 20.000000	 1.582756e+02
216	 20.000000	 1.613194e+02
220	 20.000000	 1.597830e+02
224	 20.000000	 1.613194e+02
228	 20.000000	 1.597830e+02
232	 20.000000	 1.597830e+02
236	 20.000000	 1.582756e+02
240	 20.000000	 1.582756e+02
244	 20.000000	 1.582756e+02
248	 20.000000	 1.582756e+02
252	 20.000000	 1.597830e+02
256	 20.000000	 1.582756e+02
0	 21.000000	 9.725922e+02
4	 21.000000	 9.586981e+02
8	 21.000000	 9.586981e+02
12	 21.000000	 9.586981e+02
16	 21.000000	 9.256395e+02
20	 21.000000	 8.388608e+02
24	 21.000000	 8.036990e+02
28	 21.000000	 7.216007e+02
32	 21.000000	 6.331025e+02
36	 21.000000	 5.735800e+02
40	 21.000000	 5.084005e+02
44	 21.000000	 4.473924e+02
48	 21.000000	 4.092004e+02
52	 21.000000	 3.707672e+02
56	 21.000000	 3.441480e+02
60	 21.000000	 3.135928e+02
64	 21.000000	 2.943371e+02
68	 21.000000	 2.796203e+02
72	 21.000000	 2.706003e+02
76	 21.000000	 2.561407e+02
80	 21.000000	 2.449229e+02
84	 21.000000	 2.346464e+02
88	 21.000000	 2.267191e+02
92	 21.000000	 2.193100e+02
96	 21.000000	 2.123698e+02
100	 21.000000	 2.084126e+02
104	 21.000000	 2.021351e+02
108	 21.000000	 1.985469e+02
112	 21.000000	 1.939563e+02
116	 21.000000	 1.906502e+02
120	 21.000000	 1.885080e+02
124	 21.000000	 1.843650e+02
128	 21.000000	 1.843650e+02
132	 21.000000	 1.804002e+02
136	 21.000000	 1.784810e+02
140	 21.000000	 1.756777e+02
144	 21.000000	 1.738572e+02
148	 21.000000	 1.720740e+02
152	 21.000000	 1.703271e+02
156	 21.000000	 1.686152e+02
160	 21.000000	 1.677722e+02
164	 21.000000	 1.661110e+02
168	 21.000000	 1.644825e+02
172	 21.000000	 1.644825e+02
176	 21.000000	 1.644825e+02
180	 21.000000	 1.628856e+02
184	 21.000000	 1.628856e+02
188	 21.000000	 1.597830e+02
192	 21.000000	 1.613194e+02
196	 21.000000	 1.597830e+02
200	 21.000000	 1.597830e+02
204	 21.000000	 1.582756e+02
208	 21.000000	 1.582756e+02
212	 21.000000	 1.567964e+02
216	 21.000000	 1.582756e+02
220	 21.000000	 1.597830e+02
224	 21.000000	 1.582756e+02
228	 21.000000	 1.582756e+02
232	 21.000000	 1.597830e+02
236	 21.000000	 1.567964e+02
240	 21.000000	 1.567964e+02
244	 21.000000	 1.567964e+02
248	 21.000000	 1.567964e+02
252	 21.000000	 1.553446e+02
256	 21.000000	 1.582756e+02
0	 22.000000	 9.655952e+02
4	 22.000000	 9.518988e+02
8	 22.000000	 9.655952e+02
12	 22.000000	 9.586981e+02
16	 22.000000	 9.256395e+02
20	 22.000000	 8.388608e+02
24	 22.000000	 7.941877e+02
28	 22.000000	 7.064091e+02
32	 22.000000	 6.271856e+02
36	 22.000000	 5.639400e+02
40	 22.000000	 5.084005e+02
44	 22.000000	 4.473924e+02
48	 22.000000	 4.042703e+02
52	 22.000000	 3.707672e+02
56	 22.000000	 3.406541e+02
60	 22.000000	 3.135928e+02
64	 22.000000	 2.943371e+02
68	 22.000000	 2.796203e+02
72	 22.000000	 2.663050e+02
76	 22.000000	 2.542002e+02
80	 22.000000	 2.449229e+02
84	 22.000000	 2.362988e+02
88	 22.000000	 2.267191e+02
92	 22.000000	 2.193100e+02
96	 22.000000	 2.137225e+02
100	 22.000000	 2.084126e+02
104	 22.000000	 2.033602e+02
108	 22.000000	 1.973790e+02
112	 22.000000	 1.950839e+02
116	 22.000000	 1.917396e+02
120	 22.000000	 1.864135e+02
124	 22.000000	 1.853836e+02
128	 22.000000	 1.853836e+02
132	 22.000000	 1.813753e+02
136	 22.000000	 1.784810e+02
140	 22.000000	 1.756777e+02
144	 22.000000	 1.747627e+02
148	 22.000000	 1.738572e+02
152	 22.000000	 1.703271e+02
156	 22.000000	 1.686152e+02
160	 22.000000	 1.677722e+02
164	 22.000000	 1.661110e+02
